VHV_CNDSPT;7-Zip 4.65;;;
VHV_CNDSPT;Adobe Flash Player 10 ActiveX;10.0.32.18;;
VHV_CNDSPT;Adobe Flash Player 10 Plugin;10.0.32.18;;
VHV_CNDSPT;BDE & MS SQL Link;;;
VHV_CNDSPT;Check Point Endpoint Security - Secure Access;7.6.147.005;20101005;
VHV_CNDSPT;DWG TrueView 2008;17.1.65.0;;
VHV_CNDSPT;Far Manager v1.70;v1.70;;
VHV_CNDSPT;GTK+ Runtime 2.14.7 rev a (remove only);;;
VHV_CNDSPT;Intel(R) Graphics Media Accelerator Driver;;;
VHV_CNDSPT;Microsoft Internationalized Domain Names Mitigation APIs;;20100406;
VHV_CNDSPT;Windows Internet Explorer 7;20070813.185237;20100406;
VHV_CNDSPT;Inkscape 0.46;0.46;;
VHV_CNDSPT;Check Point Endpoint Security - Media Encryption Client v4.97;4.97.0000;20101005;
VHV_CNDSPT;Агент администрирования Лаборатории Касперского;8.0.2090;20100910;
VHV_CNDSPT;Обновление безопасности для Windows Internet Explorer 7 (KB2183461);1;20100924;
VHV_CNDSPT;Обновление для Windows XP (KB2264107);1;20110209;
VHV_CNDSPT;Обновление безопасности для Windows XP (KB2393802);1;20110219;
VHV_CNDSPT;Обновление безопасности для Windows Internet Explorer 7 (KB2416400);1;20101229;
VHV_CNDSPT;Обновление безопасности для Windows XP (KB2419632);1;20110209;
VHV_CNDSPT;Обновление безопасности для Windows XP (KB2476687);1;20110210;
VHV_CNDSPT;Обновление безопасности для Windows XP (KB2478960);1;20110217;
VHV_CNDSPT;Обновление безопасности для Windows XP (KB2478971);1;20110214;
VHV_CNDSPT;Обновление безопасности для Windows XP (KB2479628);1;20110217;
VHV_CNDSPT;Обновление безопасности для Windows XP (KB2479943);1;20110312;
VHV_CNDSPT;Обновление безопасности для Windows Internet Explorer 7 (KB2482017);1;20110219;
VHV_CNDSPT;Обновление безопасности для Windows XP (KB2483185);1;20110216;
VHV_CNDSPT;Обновление безопасности для Windows XP (KB2483614);1;20110312;
VHV_CNDSPT;Обновление безопасности для Windows XP (KB2485376);1;20110217;
VHV_CNDSPT;Обновление безопасности для Windows Internet Explorer 7 (KB938127-v2);2;20100409;
VHV_CNDSPT;Исправление для Windows XP (KB942288-v3);3;20090403;
VHV_CNDSPT;Hotfix for Windows XP (KB954550-v5);5;20110128;
VHV_CNDSPT;Hotfix for Windows XP (KB958756);1;20090403;
VHV_CNDSPT;Исправление для Windows XP (KB961118);1;20110131;
VHV_CNDSPT;Обновление для Windows XP (KB971029);1;20110210;
VHV_CNDSPT;Обновление для Windows Internet Explorer 7 (KB980182);1;20100409;
VHV_CNDSPT;K-Lite Codec Pack 5.4.8 (Full);5.4.8;20100406;
VHV_CNDSPT;Microsoft .NET Framework 1.1 Security Update (KB2416447);;;
VHV_CNDSPT;Microsoft .NET Framework 1.1 Security Update (KB979906);;;
VHV_CNDSPT;Технология Intel® Active Management;;;
VHV_CNDSPT;Microsoft .NET Framework 1.1;;;
VHV_CNDSPT;Microsoft .NET Framework 3.0 Russian Language Pack;;;
VHV_CNDSPT;Языковой пакет Microsoft .NET Framework 3.5 SP1 — RUS;;;
VHV_CNDSPT;Microsoft .NET Framework 3.5 SP1;;;
VHV_CNDSPT;Microsoft SQL Server 2000;8.00.2039;4-7-2010;
VHV_CNDSPT;MS Visio 2003 Руссификатор;;;
VHV_CNDSPT;Microsoft National Language Support Downlevel APIs;;20100406;
VHV_CNDSPT;QuickTime;;;
VHV_CNDSPT;StarDict (remove only);;;
VHV_CNDSPT;XnView 1.95.4;1.95.4;20100406;
VHV_CNDSPT;XML Paper Specification Shared Components Pack 1.0;;20091222;
VHV_CNDSPT;XML Paper Specification Shared Components Language Pack 1.0;;20091222;
VHV_CNDSPT;VC 9.0 Runtime;1.0.0;20101005;
VHV_CNDSPT;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.30319;10.0.30319;20110302;
VHV_CNDSPT;Microsoft .NET Framework 3.5 Language Pack SP1 - rus;3.5.30729;20110131;
VHV_CNDSPT;Microsoft .NET Framework 1.1 Russian Language Pack;1.1.4322;20091222;
VHV_CNDSPT;Java(TM) 6 Update 7;1.6.0.70;20091222;
VHV_CNDSPT;WebFldrs XP;9.50.7523;20090404;
VHV_CNDSPT;Check Point Endpoint Security - Media Encryption Client;4.97.0000;20101005;
VHV_CNDSPT;Microsoft .NET Framework 3.0 Service Pack 2 Language Pack - RUS;3.2.30729;20110131;
VHV_CNDSPT;Microsoft Visual C++ 2005 Redistributable;8.0.56336;20091222;
VHV_CNDSPT;Microsoft .NET Framework 2.0 Service Pack 2 Language Pack - RUS;2.2.30729;20110131;
VHV_CNDSPT;Microsoft .NET Framework 3.0 Russian Language Pack;3.0.04506.30;20091222;
VHV_CNDSPT;Microsoft Office - профессиональный выпуск версии 2003;11.0.8173.0;20110217;
VHV_CNDSPT;Пакет обеспечения совместимости для выпуска 2007 системы Microsoft Office;12.0.6021.5000;20100419;
VHV_CNDSPT;Microsoft Office Visio Professional 2003;11.0.3216.5614;20100409;
VHV_CNDSPT;32 Bit HP BiDi Channel Components Installer;1.1.0.2;20100602;
VHV_CNDSPT;Microsoft .NET Framework 3.0 Service Pack 2;3.2.30729;20110131;
VHV_CNDSPT;ActivClient 6.1 x86;6.1.100;20091222;
VHV_CNDSPT;Adobe Reader 9.2 - Russian;9.2.0;20100412;
VHV_CNDSPT;MSXML 6.0 Parser;6.00.3883.8;20100412;
VHV_CNDSPT;DWG TrueView 2008;17.1.65.0;20100412;
VHV_CNDSPT;Windows Presentation Foundation;3.0.6920.0;20091222;
VHV_CNDSPT;Агент администрирования Лаборатории Касперского;8.0.2090;20100910;
VHV_CNDSPT;Microsoft .NET Framework 2.0 Service Pack 2;2.2.30729;20110131;
VHV_CNDSPT;Microsoft .NET Framework 1.1;1.1.4322;20101111;
VHV_CNDSPT;Intel(R) Network Connections 14.6.10.0;14.6.10.0;20100414;
VHV_CNDSPT;Shans32_3;3.00.0000;20100412;
VHV_CNDSPT;Microsoft .NET Framework 3.5 SP1;3.5.30729;20110131;
VHV_CNDSPT;Security Update for Microsoft .NET Framework 3.5 SP1 (KB2416473);1;;
VHV_CNDSPT;Hotfix for Microsoft .NET Framework 3.5 SP1 (KB953595);1;;
VHV_CNDSPT;Hotfix for Microsoft .NET Framework 3.5 SP1 (KB958484);1;;
VHV_CNDSPT;Update for Microsoft .NET Framework 3.5 SP1 (KB963707);1;;
VHV_CNDSPT;Windows Presentation Foundation Language Pack (RUS);3.0.6920.0;20091222;
VHV_CNDSPT;Check Point Endpoint Security - Secure Access;7.6.147.005;20101005;
VHV_CNDSPT;SoundMAX;5.10.01.5880;20110120;
VHV_CNDSPT;ПВК Веста;;;
